NOME,ano,turno,debate,meme,formato,opp,proposta,manifestacao,bastidores,print,print_tv,print_web,divulgacao,citacao,marcas,humor,narrativa,agenda,efeito,engajamento,interacao,campanha_negativa,tema,funcao,subfuncao,aecio,alckmin,alvaro_dias,temer,marcela_temer,daciolo,bolsonaro_jair,bolsokid_edu,bolsokid_flavio,bolsokid_carlos,lula,dilma,haddad,manu,ciro,marina,boulos,doria,fhc,marielle,gilmar,gleisi,amoedo,maia,meirelles,joaquim_barbosa,kataguiri,frota,eymael,eduardo_jorge,janaina,olavo,mourao,trump,outros,pt,psl,novo,mdb,psol,psdb,pdt,dem,rede,outros,stf,coxinhas,bolsominions,mortadelas,militares,mbl,outros
REDETV_462,2018,1,RedeTV,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_463,2018,1,RedeTV,0,OUTRO Outros,1,0,0,0,0,0,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,2 Agenda positiva de crítica aos abusos do poder público,1 Explicativo ou informativo,0,0,0,OUTRO Outros,2,21 Ação coletiva e redes curadas por organizações,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_464,2018,1,RedeTV,1,LOOK Look-alike,0,0,0,0,0,1,0,0,0,0,3 Incongruência,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,2 Satírico,0,0,0,OUTRO Outros,3,33 Piadas sobre personagens da política,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_465,2018,1,RedeTV,1,EXPLO Exploitable,0,0,0,0,0,1,0,0,0,0,3 Incongruência,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,2 Satírico,0,0,0,OUTRO Outros,3,32 Alusões literárias ou culturais,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_466,2018,1,RedeTV,1,ZOOM Zoom-in,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_467,2018,1,RedeTV,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_468,2018,1,RedeTV,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_469,2018,1,RedeTV,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_470,2018,1,RedeTV,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,3,32 Alusões literárias ou culturais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_471,2018,1,RedeTV,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_472,2018,1,RedeTV,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_473,2018,1,RedeTV,0,OUTRO Outros,0,0,0,0,0,0,1,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,0 Nenhum ou não-identificado,1 Explicativo ou informativo,0,0,0,OUTRO Outros,1,14 Retórica crítica e apelo à credibilidade da fonte,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
REDETV_474,2018,1,RedeTV,0,OUTRO Outros,0,0,0,0,0,0,0,0,0,0,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_475,2018,1,RedeTV,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_476,2018,1,RedeTV,0,OUTRO Outros,0,0,0,0,0,0,1,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,0 Nenhum ou não-identificado,1 Explicativo ou informativo,0,0,0,OUTRO Outros,2,22 Ação conectiva híbrida e redes catalisadas por organizações,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
REDETV_477,2018,1,RedeTV,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,3,32 Alusões literárias ou culturais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_478,2018,1,RedeTV,0,OUTRO Outros,1,0,0,0,0,0,0,1,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,2 Agenda positiva de crítica aos abusos do poder público,1 Explicativo ou informativo,0,0,0,OUTRO Outros,1,14 Retórica crítica e apelo à credibilidade da fonte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
REDETV_479,2018,1,RedeTV,0,OUTRO Outros,0,0,0,0,0,0,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,2 Agenda positiva de crítica aos abusos do poder público,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,21 Ação coletiva e redes curadas por organizações,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_480,2018,1,RedeTV,0,OUTRO Outros,0,0,0,1,0,0,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,21 Ação coletiva e redes curadas por organizações,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
REDETV_481,2018,1,RedeTV,0,OUTRO Outros,1,0,0,0,0,0,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,2 Agenda positiva de crítica aos abusos do poder público,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,22 Ação conectiva híbrida e redes catalisadas por organizações,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_482,2018,1,RedeTV,0,OUTRO Outros,0,0,0,1,0,0,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,21 Ação coletiva e redes curadas por organizações,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_483,2018,1,RedeTV,0,OUTRO Outros,0,0,0,0,0,0,1,0,0,0,1 Superioridade,2 Narrativa coletiva ou pública,9 Dúvida,2 Satírico,0,0,0,OUTRO Outros,3,33 Piadas sobre personagens da política,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_484,2018,1,RedeTV,0,OUTRO Outros,0,0,0,0,0,0,0,0,0,0,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_485,2018,1,RedeTV,0,OUTRO Outros,0,0,0,0,9,0,0,0,0,0,9 Dúvida,2 Narrativa coletiva ou pública,0 Nenhum ou não-identificado,9 Dúvida,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_486,2018,1,RedeTV,1,EXPLO Exploitable,0,0,0,0,0,0,0,0,0,0,3 Incongruência,2 Narrativa coletiva ou pública,0 Nenhum ou não-identificado,2 Satírico,0,0,0,OUTRO Outros,3,33 Piadas sobre personagens da política,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_487,2018,1,RedeTV,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_488,2018,1,RedeTV,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_489,2018,1,RedeTV,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_490,2018,1,RedeTV,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_491,2018,1,RedeTV,1,EXPLO Exploitable,0,0,0,0,0,0,0,0,0,0,9 Dúvida,2 Narrativa coletiva ou pública,9 Dúvida,2 Satírico,0,0,0,OUTRO Outros,3,34 Piadas situacionais,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_492,2018,1,RedeTV,0,OUTRO Outros,0,0,0,1,0,1,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,21 Ação coletiva e redes curadas por organizações,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_493,2018,1,RedeTV,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_494,2018,1,RedeTV,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_495,2018,1,RedeTV,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_496,2018,1,RedeTV,0,OUTRO Outros,0,0,0,1,0,1,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,2 Agenda positiva de crítica aos abusos do poder público,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,21 Ação coletiva e redes curadas por organizações,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_497,2018,1,RedeTV,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDETV_498,2018,1,RedeTV,1,LIP Lipsync,0,0,0,0,0,0,0,0,0,0,1 Superioridade,2 Narrativa coletiva ou pública,1 Agenda negativa autodeterminação,2 Satírico,0,0,0,OUTRO Outros,3,32 Alusões literárias ou culturais,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAZETA_001,2018,1,Gazeta,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GAZETA_002,2018,1,Gazeta,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GAZETA_003,2018,1,Gazeta,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,PUB Políticas públicas em geral,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GAZETA_004,2018,1,Gazeta,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GAZETA_005,2018,1,Gazeta,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GAZETA_006,2018,1,Gazeta,0,OUTRO Outros,0,0,0,1,0,0,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,2 Agenda positiva de crítica aos abusos do poder público,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,21 Ação coletiva e redes curadas por organizações,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GAZETA_007,2018,1,Gazeta,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GAZETA_008,2018,1,Gazeta,0,OUTRO Outros,0,0,0,1,0,0,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,21 Ação coletiva e redes curadas por organizações,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GAZETA_009,2018,1,Gazeta,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,EMP Combate ao desemprego,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GAZETA_010,2018,1,Gazeta,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GAZETA_011,2018,1,Gazeta,0,OUTRO Outros,0,0,0,1,0,0,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,21 Ação coletiva e redes curadas por organizações,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GAZETA_012,2018,1,Gazeta,0,OUTRO Outros,0,0,1,0,0,0,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,22 Ação conectiva híbrida e redes catalisadas por organizações,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GAZETA_013,2018,1,Gazeta,0,OUTRO Outros,0,0,0,1,0,0,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,21 Ação coletiva e redes curadas por organizações,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GAZETA_014,2018,1,Gazeta,0,OUTRO Outros,0,0,0,1,0,0,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,21 Ação coletiva e redes curadas por organizações,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GAZETA_015,2018,1,Gazeta,0,OUTRO Outros,0,0,0,1,0,0,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GAZETA_016,2018,1,Gazeta,1,OUTRO Outros,0,0,0,0,0,0,0,0,0,0,1 Superioridade,2 Narrativa coletiva ou pública,1 Agenda negativa autodeterminação,2 Satírico,0,0,0,OUTRO Outros,3,31 Lugares-comuns da política,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GAZETA_017,2018,1,Gazeta,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GAZETA_018,2018,1,Gazeta,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
